id,family_id,star_count
56957135,15821416,0
57026647,15821416,0
57672996,15821416,0
57997931,15821416,1
58390557,15821416,1
58677747,15821416,0
58949350,15821416,0
61524487,15821416,0
61677932,15821416,0
62423981,15821416,0
62672528,15821416,0
62951730,15821416,0
63553987,15821416,0
63858324,15821416,0
64469948,15821416,0
65700360,15821416,0
65879084,15821416,0
69660730,15821416,0
70499060,15821416,0
71614865,15821416,0
71689158,15821416,0
72947685,15821416,0
73064791,15821416,0
73197246,15821416,0
73527713,15821416,0
73935992,15821416,0
75305973,15821416,0
76553027,15821416,0
76882812,15821416,0
76882817,15821416,0
77273533,15821416,0
77414332,15821416,0
78399909,15821416,0
78654035,15821416,0
79844274,15821416,0
79961813,15821416,0
80028104,15821416,0
80258051,15821416,0
81264038,15821416,1
81343654,15821416,0
81374754,15821416,0
81477197,15821416,0
81557833,15821416,0
81790301,15821416,0
82048530,15821416,0
82398866,15821416,0
83641473,15821416,0
84518108,15821416,0
84770927,15821416,0
85116525,15821416,0
85125646,15821416,0
85791436,15821416,0
88078234,15821416,0
88952452,15821416,0
90099387,15821416,0
93738790,15821416,0
94001366,15821416,0
94088397,15821416,0
94248281,15821416,0
96249406,15821416,0
96412323,15821416,0
96753755,15821416,0
98064069,15821416,0
100551902,15821416,0
103043485,15821416,0
105252074,15821416,0
105887837,15821416,0
106320354,15821416,0
109743868,15821416,0
111914592,15821416,0
114035038,15821416,0
116123192,15821416,0
121749910,15821416,0
121846763,15821416,0
123108421,15821416,0
124144941,15821416,0
125486708,15821416,0
16080782,16080782,136
29799235,16080782,0
31983365,16080782,0
32126636,16080782,0
34535373,16080782,0
35822146,16080782,0
36284419,16080782,0
37490822,16080782,0
42296293,16080782,0
47493151,16080782,0
48801559,16080782,0
50704373,16080782,0
51421210,16080782,0
54526743,16080782,0
56358417,16080782,0
56633676,16080782,0
59693563,16080782,0
70108138,16080782,0
73486912,16080782,0
74044535,16080782,0
76352294,16080782,0
78630794,16080782,0
79789969,16080782,0
80644746,16080782,0
82820133,16080782,0
82877894,16080782,0
83207309,16080782,0
84492439,16080782,0
86368572,16080782,0
88126582,16080782,0
95060009,16080782,0
104549326,16080782,0
105509015,16080782,0
108333645,16080782,0
120723532,16080782,0
122911356,16080782,0
123409599,16080782,0
126831862,16080782,0
16134624,16134624,5
31282266,16134624,0
39843547,16134624,0
67129265,16134624,0
70688129,16134624,0
72942569,16134624,0
73272751,16134624,0
73600506,16134624,0
75455486,16134624,0
87094992,16134624,0
16166949,16166949,657
16485806,16166949,0
16761205,16166949,1
16796168,16166949,0
16800421,16166949,0
16813035,16166949,0
16820398,16166949,0
17989729,16166949,0
29265158,16166949,0
29697155,16166949,0
31817742,16166949,0
64376779,16166949,0
79810698,16166949,0
85826509,16166949,0
87341909,16166949,0
106972910,16166949,0
112495459,16166949,0
114036654,16166949,0
12280959,16254409,0
12885021,16254409,1
14734211,16254409,0
15074359,16254409,0
16254409,16254409,241
16693633,16254409,0
19855417,16254409,0
21679288,16254409,0
25207976,16254409,0
29987581,16254409,1
30478189,16254409,0
32051660,16254409,0
34367007,16254409,1
38334282,16254409,0
49567886,16254409,0
58781246,16254409,0
73332260,16254409,0
75362595,16254409,0
83702300,16254409,0
108533158,16254409,0
109946176,16254409,0
119515911,16254409,0
8215667,16559746,0
8660343,16559746,0
9127586,16559746,0
9280801,16559746,0
9679391,16559746,0
9847266,16559746,0
12408856,16559746,0
13057242,16559746,0
13573606,16559746,0
16559746,16559746,2
16661328,16559746,0
16693505,16693505,198
20145594,16693505,1
23380095,16693505,0
23382410,16693505,0
27431847,16693505,0
28581165,16693505,0
30540248,16693505,0
30543546,16693505,0
34619506,16693505,0
47564262,16693505,0
59053870,16693505,0
70644284,16693505,4
80016851,16693505,0
103009575,16693505,0
103766081,16693505,0
107510568,16693505,0
16780123,16780123,28
17372641,16780123,0
21116954,16780123,1
27355981,16780123,0
32534611,16780123,0
37289556,16780123,0
60155851,16780123,0
82189044,16780123,0
96705476,16780123,0
101739822,16780123,0
16948525,16948525,15
17279936,16948525,0
19489064,16948525,0
24137161,16948525,0
24146989,16948525,0
40725354,16948525,0
44261746,16948525,0
45517943,16948525,0
68129134,16948525,0
70535935,16948525,0
77773987,16948525,0
82222794,16948525,0
86737205,16948525,0
105987297,16948525,0
111923222,16948525,0
113007960,16948525,0
116417146,16948525,0
16956331,16956331,312
16978481,16956331,0
17047650,16956331,0
21131605,16956331,0
21907026,16956331,0
29632216,16956331,0
34586405,16956331,0
34763768,16956331,0
35294846,16956331,0
35519027,16956331,0
37350324,16956331,0
44319983,16956331,0
44940255,16956331,0
46617151,16956331,0
47578065,16956331,0
51043307,16956331,0
51518429,16956331,0
53322083,16956331,0
53341973,16956331,0
53537067,16956331,0
58106837,16956331,0
59350661,16956331,0
59775729,16956331,0
65250911,16956331,0
73748247,16956331,0
74059219,16956331,0
79562305,16956331,0
88538235,16956331,0
89453466,16956331,0
94695351,16956331,0
102048318,16956331,0
103713181,16956331,0
106861404,16956331,0
107165268,16956331,0
111335251,16956331,0
114661119,16956331,0
123812555,16956331,0
124914493,16956331,0
17362760,17362760,1205
18982217,17362760,0
21161768,17362760,0
22206540,17362760,0
22498323,17362760,0
24097840,17362760,2
24152865,17362760,0
25091472,17362760,0
25867369,17362760,0
28571387,17362760,0
28914942,17362760,0
29792145,17362760,0
29832767,17362760,0
30382229,17362760,0
30535229,17362760,0
32035782,17362760,0
32446590,17362760,0
32553824,17362760,0
33241419,17362760,0
33874520,17362760,0
34712279,17362760,0
34833097,17362760,0
40068802,17362760,0
40485673,17362760,0
40907293,17362760,0
43079166,17362760,0
46354544,17362760,0
48079758,17362760,0
48729013,17362760,0
49619874,17362760,0
53277258,17362760,0
60214198,17362760,0
62780932,17362760,0
75988196,17362760,0
78027773,17362760,0
78179308,17362760,0
78429079,17362760,0
78448381,17362760,0
81571300,17362760,0
84693623,17362760,0
89826585,17362760,0
97332894,17362760,0
100656118,17362760,0
104227704,17362760,0
120617837,17362760,0
124546703,17362760,0
125478505,17362760,0
14031191,17870218,0
17852489,17870218,0
17870218,17870218,84
17922653,17870218,0
18033791,17870218,0
22095277,17870218,0
23494365,17870218,0
28946055,17870218,0
45131024,17870218,1
58933203,17870218,0
61404745,17870218,0
74107785,17870218,0
95344279,17870218,0
17955367,17955367,2
17960904,17955367,0
36965973,17955367,0
56271990,17955367,0
56595626,17955367,0
72826990,17955367,0
86422381,17955367,0
90132505,17955367,0
90860391,17955367,0
104432430,17955367,0
110196015,17955367,0
111974197,17955367,0
18488328,18488328,110
20679285,18488328,0
22062073,18488328,0
23462793,18488328,0
27228227,18488328,0
27414963,18488328,0
27436114,18488328,0
28716187,18488328,0
33770765,18488328,0
34344052,18488328,0
39482900,18488328,0
52635564,18488328,0
61773360,18488328,0
70385054,18488328,0
18796144,18796144,440
18912351,18796144,0
19092972,18796144,0
19801281,18796144,0
19814540,18796144,0
19836718,18796144,3
20550624,18796144,0
21332089,18796144,0
24964642,18796144,0
26098643,18796144,0
27031458,18796144,0
27725642,18796144,0
27864435,18796144,1
28191513,18796144,0
28887578,18796144,0
31982429,18796144,0
32290837,18796144,1
34498523,18796144,0
34515917,18796144,0
34824171,18796144,0
35839939,18796144,0
35858254,18796144,0
36994724,18796144,0
37267850,18796144,0
38084130,18796144,0
39144095,18796144,0
39388584,18796144,0
40226768,18796144,1
43059517,18796144,0
45375750,18796144,0
47045704,18796144,0
49318003,18796144,0
49389767,18796144,0
49820858,18796144,0
49907387,18796144,0
50718012,18796144,1
52626407,18796144,0
53978044,18796144,0
56467012,18796144,0
59907060,18796144,0
62623279,18796144,1
70005765,18796144,0
70952654,18796144,0
71517842,18796144,0
73953536,18796144,0
75087746,18796144,0
76434291,18796144,0
76501075,18796144,0
76519585,18796144,0
76814001,18796144,0
77596292,18796144,0
78088506,18796144,0
78346157,18796144,0
79607612,18796144,0
80186108,18796144,0
84038356,18796144,0
86797151,18796144,0
90034461,18796144,0
92127294,18796144,0
94085303,18796144,0
97314174,18796144,0
100840027,18796144,0
104733481,18796144,0
107809090,18796144,0
112737103,18796144,0
18926796,18926796,45
20048146,18926796,0
20142422,18926796,0
20478347,18926796,0
20603049,18926796,0
20720537,18926796,0
21105200,18926796,0
22155565,18926796,0
22484442,18926796,0
26008156,18926796,0
26129274,18926796,0
29039903,18926796,0
30929531,18926796,0
33668667,18926796,0
51126390,18926796,0
80881101,18926796,0
81397258,18926796,0
18945540,18945540,149
38029870,18945540,0
42781211,18945540,0
49967694,18945540,0
54945660,18945540,0
57094330,18945540,0
59864063,18945540,0
60259097,18945540,0
63421320,18945540,0
66014428,18945540,0
72363775,18945540,0
80602679,18945540,0
80858120,18945540,0
83925405,18945540,0
88555868,18945540,0
101731732,18945540,0
103529540,18945540,0
107593778,18945540,0
19089104,19089104,103
22202571,19089104,0
24245147,19089104,0
25178881,19089104,0
25235961,19089104,0
29120214,19089104,0
32352460,19089104,0
36225331,19089104,1
39847284,19089104,0
41563392,19089104,0
48542798,19089104,0
59366095,19089104,0
65948557,19089104,0
67563495,19089104,0
67980318,19089104,0
69608287,19089104,0
69795174,19089104,0
84478061,19089104,0
85439318,19089104,0
86239379,19089104,0
86940032,19089104,0
98288666,19089104,0
98975310,19089104,0
113912215,19089104,0
114369094,19089104,0
1423052,19266983,0
1423813,19266983,2
1884043,19266983,0
2924534,19266983,0
3461955,19266983,0
3664792,19266983,0
3683092,19266983,0
3735244,19266983,0
3775825,19266983,1
3826846,19266983,0
4508387,19266983,0
4944295,19266983,0
4969147,19266983,0
5338085,19266983,0
5463226,19266983,0
6505359,19266983,0
7881330,19266983,0
9381928,19266983,0
10392522,19266983,0
10547887,19266983,0
11105507,19266983,0
11745560,19266983,0
13739363,19266983,0
14256688,19266983,0
16336091,19266983,0
17797785,19266983,1
19266983,19266983,2182
19291051,19266983,0
22136656,19266983,0
26041187,19266983,0
26041911,19266983,0
27363422,19266983,0
32101653,19266983,0
33463091,19266983,0
37157836,19266983,0
43596370,19266983,0
47104854,19266983,0
57390571,19266983,0
58863140,19266983,0
73940451,19266983,1
74451727,19266983,0
75455683,19266983,0
79033053,19266983,0
83986229,19266983,0
87522728,19266983,0
122423414,19266983,0
19299585,19299585,123
19659559,19299585,2
28408238,19299585,1
28527087,19299585,0
33883030,19299585,0
33883032,19299585,0
34021962,19299585,0
37107113,19299585,0
54666975,19299585,0
59434736,19299585,0
67356748,19299585,0
16246494,19370030,0
16602292,19370030,0
17676092,19370030,1
19370030,19370030,230
22100729,19370030,0
22151144,19370030,0
28172627,19370030,0
32257686,19370030,0
35602385,19370030,0
52835014,19370030,0
19393953,19393953,202
19395334,19393953,0
22333458,19393953,0
23550517,19393953,0
29814730,19393953,0
31906962,19393953,0
33987600,19393953,0
35903511,19393953,0
43494488,19393953,0
47516139,19393953,0
103242866,19393953,0
19404585,19404585,23
26391952,19404585,0
26400115,19404585,0
26482070,19404585,0
26525255,19404585,0
27007174,19404585,0
27146722,19404585,0
27148279,19404585,0
27154101,19404585,0
27155304,19404585,0
27166932,19404585,0
27190019,19404585,0
27381066,19404585,0
27381224,19404585,0
27381319,19404585,0
27381519,19404585,0
27433540,19404585,0
27433978,19404585,0
28152312,19404585,0
57131012,19404585,0
58103134,19404585,0
75385975,19404585,0
75473098,19404585,0
75644958,19404585,1
75771393,19404585,0
76018447,19404585,0
76338624,19404585,0
76514037,19404585,0
76599557,19404585,0
77225761,19404585,0
78575384,19404585,0
110114215,19404585,0
111201915,19404585,0
111402945,19404585,0
111404280,19404585,0
111405429,19404585,0
111935202,19404585,0
111935918,19404585,0
111936532,19404585,0
112167903,19404585,0
112168681,19404585,0
112566976,19404585,0
112700115,19404585,0
112700133,19404585,0
112822179,19404585,0
112852949,19404585,0
112955141,19404585,0
113497198,19404585,0
113753787,19404585,0
4587110,19439200,0
4591808,19439200,0
6131935,19439200,0
6304394,19439200,0
7093241,19439200,1
10656703,19439200,0
12789705,19439200,0
16742555,19439200,0
17681966,19439200,0
18034558,19439200,0
18777643,19439200,0
19394356,19439200,0
19439200,19439200,139
19840200,19439200,0
21127623,19439200,0
22057516,19439200,0
22057595,19439200,0
22098159,19439200,0
24992882,19439200,0
27755492,19439200,0
28945523,19439200,0
29002104,19439200,0
29087906,19439200,0
31153150,19439200,0
32715755,19439200,0
32881125,19439200,0
38129113,19439200,0
41452742,19439200,0
43134829,19439200,0
46798030,19439200,0
48589450,19439200,0
51213249,19439200,0
52489789,19439200,0
55586951,19439200,0
56107746,19439200,0
58089366,19439200,0
58328451,19439200,0
58330260,19439200,0
58672085,19439200,0
61822524,19439200,0
63544492,19439200,0
64692279,19439200,0
65753512,19439200,0
65892547,19439200,0
68948030,19439200,0
73114664,19439200,0
73850368,19439200,0
74138311,19439200,0
74314628,19439200,0
74687483,19439200,0
74777664,19439200,0
19500328,19500328,56
21076422,19500328,0
27126276,19500328,0
28151252,19500328,0
28270466,19500328,0
29731619,19500328,0
31042745,19500328,0
31632473,19500328,0
31815217,19500328,0
41878844,19500328,0
44120816,19500328,0
53124287,19500328,0
76371615,19500328,0
85600325,19500328,0
91921669,19500328,0
98295345,19500328,0
109459075,19500328,0
113578578,19500328,0
126630620,19500328,0
19775511,19775511,85
20626911,19775511,0
33576049,19775511,0
42242378,19775511,0
46326064,19775511,0
54651678,19775511,0
68844543,19775511,0
83506718,19775511,1
103042538,19775511,0
110507788,19775511,0
19801837,19801837,187
19862891,19801837,0
24188049,19801837,0
25003418,19801837,0
26263763,19801837,0
30982041,19801837,0
31252656,19801837,0
33528291,19801837,0
34290665,19801837,0
35339616,19801837,0
39184031,19801837,0
39654715,19801837,0
42809745,19801837,0
44790743,19801837,0
52572048,19801837,0
57148883,19801837,0
58306936,19801837,0
59529338,19801837,0
61612685,19801837,0
61736679,19801837,0
63340897,19801837,0
63436320,19801837,0
64340523,19801837,0
64564337,19801837,0
66731698,19801837,0
67293687,19801837,0
71056034,19801837,0
72356431,19801837,0
75155305,19801837,0
79681971,19801837,0
81713672,19801837,0
84588952,19801837,0
87555179,19801837,0
89975275,19801837,0
91077803,19801837,0
93829300,19801837,0
94777982,19801837,0
95127272,19801837,0
96670383,19801837,0
106487687,19801837,0
108743463,19801837,0
110999359,19801837,0
116978804,19801837,0
117149466,19801837,0
123777502,19801837,0
19890788,19890788,24
20102253,19890788,0
21200411,19890788,0
30836362,19890788,0
30982982,19890788,0
31520062,19890788,0
35124605,19890788,0
38990027,19890788,0
46121365,19890788,0
102750408,19890788,0
16253820,20007018,0
16258868,20007018,0
16415005,20007018,0
16485494,20007018,0
16530939,20007018,0
16698561,20007018,0
17061057,20007018,8
