,document,topic,gamma
49239,78048247,17,0.406187613
49240,78152428,17,0.764615542
49241,78239957,17,0.522781808
49242,78631076,17,0.763615431
49243,78911731,17,0.439850939
49244,79066785,17,0.48611866
49245,79529966,17,0.345975451
49246,80107828,17,0.621520862
49247,80295998,17,0.445834376
49248,80537395,17,0.42407889
49249,80537445,17,0.620638293
49250,82266423,17,0.840203328
49251,82547560,17,0.449237431
49252,82777120,17,0.459201734
49253,83051723,17,0.388931775
49254,83573562,17,0.728572792
49255,84076696,17,0.543625703
49256,84344226,17,0.750348451
49257,84381695,17,0.639889405
49258,85342379,17,0.486347112
49259,85645049,17,0.838166452
49260,85920036,17,0.431041499
49261,87027880,17,0.863171415
49262,87058030,17,0.308693007
49263,88407322,17,0.556507089
49264,88470612,17,0.431339174
49265,88965424,17,0.335860168
49266,89315643,17,0.948580827
49267,89943507,17,0.526944052
49268,90384674,17,0.849652708
49269,92156738,17,0.259114557
49270,93317692,17,0.517481425
49271,94005567,17,0.405180163
49272,95210678,17,0.407818105
49273,97867530,17,0.56742908
49274,20630,17,0.728642207
49275,452324,17,0.225843064
49276,452764,17,0.357557771
49277,1149876,17,0.643746206
49278,1504793,17,0.283797055
49279,2065152,17,0.426918791
49280,2116993,17,0.65079748
49281,2170542,17,0.498347079
49282,2433915,17,0.30946332
49283,2433916,17,0.30946332
49284,2474079,17,0.586414568
49285,2501761,17,0.732780389
49286,2715783,17,0.40555855
49287,2808092,17,0.341546303
49288,2846364,17,0.476544382
49289,2846376,17,0.733632551
49290,2846387,17,0.846184253
49291,2931010,17,0.375676587
49292,2955857,17,0.667430572
49293,3026536,17,0.769083433
49294,3225895,17,0.446909569
49295,4877637,17,0.532900957
49296,4974406,17,0.528035456
49297,5294485,17,0.540893576
49298,5744283,17,0.693138149
49299,6074838,17,0.570606923
49300,6605725,17,0.456260959
49301,6605733,17,0.356638006
49302,6605748,17,0.828279913
49303,6605749,17,0.491812017
49304,6605751,17,0.644622207
49305,6605756,17,0.842822123
49306,6605763,17,0.465815684
49307,6605770,17,0.838508032
49308,6605772,17,0.423839795
49309,6685232,17,0.667992217
49310,6777919,17,0.854089412
49311,6956525,17,0.46419374
49312,7052523,17,0.786563772
49313,7396513,17,0.373144628
49314,7495868,17,0.746431948
49315,7553744,17,0.43699148
49316,7594384,17,0.554103625
49317,7603117,17,0.743848513
49318,7689064,17,0.674947201
49319,7708749,17,0.419188849
49320,7800076,17,0.338828202
49321,7946328,17,0.329952733
49322,8127517,17,0.611425726
49323,8257221,17,0.626209734
49324,8273053,17,0.7445818
49325,8548348,17,0.46873081
49326,8629705,17,0.424746766
49327,8670471,17,0.417018396
49328,8828723,17,0.487014175
49329,8966208,17,0.646922992
49330,9066452,17,0.533863308
49331,9126561,17,0.490933371
49332,9144631,17,0.612497546
49333,9227173,17,0.491645376
49334,9227174,17,0.491645376
49335,9228749,17,0.516738049
49336,9306671,17,0.726746927
49337,9341684,17,0.478172706
49338,9711341,17,0.510431235
49339,9754636,17,0.533493776
49340,10201925,17,0.688799932
49341,10781869,17,0.820396572
49342,10999569,17,0.586593791
49343,11100576,17,0.365121098
49344,11497420,17,0.391709967
49345,11907219,17,0.578054049
49346,11953811,17,0.450874082
49347,12390683,17,0.701755042
49348,12402668,17,0.832645731
49349,12565065,17,0.533875213
49350,12709266,17,0.459772295
49351,13527817,17,0.278469629
49352,14160915,17,0.347345298
49353,14801898,17,0.44970894
49354,14841621,17,0.460156935
49355,14937011,17,0.44119066
49356,15006806,17,0.489367063
49357,15175070,17,0.452898412
49358,15316701,17,0.553285778
49359,15659499,17,0.402692285
49360,15771665,17,0.553285778
49361,15771666,17,0.553285778
49362,15804510,17,0.278440661
49363,15894150,17,0.520790329
49364,16302236,17,0.535132877
49365,16470846,17,0.688853288
49366,16970888,17,0.324518962
49367,17029655,17,0.623340148
49368,17052738,17,0.360298207
49369,17396509,17,0.473656466
49370,17396729,17,0.623807008
49371,17647304,17,0.461564031
49372,17714048,17,0.725236122
49373,17875148,17,0.451777991
49374,18247298,17,0.627266901
49375,18279992,17,0.343721757
49376,18364723,17,0.564294215
49377,18708616,17,0.24107141
49378,18844787,17,0.355445232
49379,19037657,17,0.288873561
49380,19069327,17,0.684169935
49381,19345517,17,0.888741915
49382,19928619,17,0.502915111
49383,21133037,17,0.73157486
49384,21687400,17,0.670925507
49385,21849107,17,0.402231532
49386,21976296,17,0.435186774
49387,22023238,17,0.668974737
49388,23063465,17,0.545451675
49389,23175821,17,0.544109896
49390,23339343,17,0.406855803
49391,23475013,17,0.373731151
49392,23752642,17,0.488196627
49393,24348359,17,0.426094478
49394,24362466,17,0.416649972
49395,25391554,17,0.751516371
49396,25664816,17,0.290589319
49397,25759843,17,0.679682914
49398,26147349,17,0.268376062
49399,26174513,17,0.544213179
49400,26320373,17,0.396874273
49401,26620129,17,0.403053283
49402,26654481,17,0.618083297
49403,27616847,17,0.680202978
49404,27896931,17,0.629743792
49405,28048851,17,0.501081093
49406,28055960,17,0.42422832
49407,28721328,17,0.514198688
49408,28933227,17,0.465607393
49409,29300748,17,0.487952914
49410,29437738,17,0.570500033
49411,29493388,17,0.412010011
49412,29560399,17,0.457271121
49413,29980128,17,0.467402588
49414,30136702,17,0.444890521
49415,30340971,17,0.512718877
49416,30904802,17,0.731878914
49417,31287951,17,0.409809454
49418,31317675,17,0.541603033
49419,31327042,17,0.43229229
49420,31327043,17,0.43229229
49421,31376061,17,0.767184392
49422,31467139,17,0.568973323
49423,31738030,17,0.637898027
49424,31802274,17,0.537726492
49425,32083907,17,0.345524876
49426,32093381,17,0.693859596
49427,32204192,17,0.31396959
49428,32245112,17,0.671354669
49429,32249514,17,0.465636137
49430,32410147,17,0.927140658
49431,32803983,17,0.740358675
49432,33062374,17,0.538883111
49433,33182542,17,0.522981431
49434,33482092,17,0.331066621
49435,33514589,17,0.329882357
49436,33562592,17,0.442777922
49437,33565252,17,0.566826804
49438,33605495,17,0.29974231
49439,33761039,17,0.304564889
49440,33987948,17,0.414740872
49441,34263028,17,0.343203246
49442,34348048,17,0.751046728
49443,34641393,17,0.545942795
49444,34771589,17,0.646548989
49445,34933745,17,0.578624014
49446,35761468,17,0.479196299
49447,36846095,17,0.435207102
49448,36906202,17,0.462492543
49449,36952714,17,0.34532404
49450,37194235,17,0.761303292
49451,37456879,17,0.843329234
49452,37706127,17,0.475865653
49453,37722457,17,0.662785459
49454,38005117,17,0.596150846
49455,38172965,17,0.654948207
49456,38307218,17,0.778706289
49457,38325973,17,0.693619954
49458,38462162,17,0.418384788
49459,38603733,17,0.528094551
49460,38759267,17,0.446462077
49461,39318432,17,0.822773454
49462,39347356,17,0.286260604
49463,39398797,17,0.76034125
49464,39862643,17,0.539472963
49465,40007037,17,0.567772551
49466,40139617,17,0.700778513
49467,40140097,17,0.566305234
49468,40271448,17,0.28706969
49469,40699240,17,0.745631014
49470,41004464,17,0.359150373
49471,41031747,17,0.450918292
49472,41031862,17,0.396913153
49473,41078622,17,0.359371392
49474,41725791,17,0.63432559
49475,41848512,17,0.374512768
49476,42386037,17,0.40093383
49477,42657947,17,0.451471098
49478,44064751,17,0.406574616
49479,44172292,17,0.875702455
49480,44341602,17,0.232230417
49481,45508985,17,0.271564101
49482,46031264,17,0.49632887
49483,46066721,17,0.46573465
49484,46651555,17,0.708356945
49485,46869863,17,0.2848286
49486,47032921,17,0.577216628
49487,47255995,17,0.654452655
49488,47358067,17,0.435538213
49489,49078505,17,0.525021193
49490,49207325,17,0.327475328
49491,49410415,17,0.235489216
49492,49631485,17,0.376238999
49493,49691153,17,0.409918069
49494,50582768,17,0.382611426
49495,50966533,17,0.602972222
49496,51788122,17,0.832184645
49497,51845953,17,0.607353447
49498,52043413,17,0.68033181
49499,52281147,17,0.528499111
49500,52503032,17,0.789018726
49501,52767539,17,0.540235228
49502,53012369,17,0.770596208
49503,53221349,17,0.578163905
49504,53534770,17,0.695243263
49505,53818383,17,0.874700507
49506,53993310,17,0.463461382
49507,55145432,17,0.60104047
49508,55389456,17,0.367809429
49509,55523436,17,0.614604937
49510,55808978,17,0.34608103
49511,55846024,17,0.501611367
49512,56438308,17,0.481886096
49513,57007830,17,0.44552424
49514,57281705,17,0.284176693
49515,57650513,17,0.428637434
49516,57815582,17,0.642403904
49517,58777289,17,0.537490174
49518,59762076,17,0.869249556
49519,60055878,17,0.372990206
49520,61312987,17,0.65846986
49521,61321629,17,0.927257777
49522,61795547,17,0.404965852
49523,62022374,17,0.572447944
49524,62718837,17,0.699477608
49525,62873072,17,0.611283555
49526,63312242,17,0.492658796
49527,63319550,17,0.394166205
49528,63503566,17,0.447016828
49529,63556654,17,0.522451329
49530,63609926,17,0.62402976
49531,63647729,17,0.472050706
49532,64003318,17,0.887317423
49533,64078710,17,0.372553963
49534,64758713,17,0.339946232
49535,64978258,17,0.405287075
49536,65459917,17,0.513344889
49537,65510629,17,0.414932879
49538,65523090,17,0.598393933
49539,65648865,17,0.257860821
49540,65721299,17,0.557855715
49541,65907957,17,0.555536186
49542,67357491,17,0.322574857
49543,67528206,17,0.419795109
49544,68293192,17,0.334370503
49545,68492016,17,0.66777893
49546,69327691,17,0.526226247
49547,69568269,17,0.398632615
49548,69857054,17,0.659252149
49549,70196990,17,0.721617591
49550,70523741,17,0.711037558
49551,71262975,17,0.647450525
49552,71273804,17,0.361141374
49553,71298212,17,0.395281922
49554,71372084,17,0.447289658
49555,71471247,17,0.591642413
49556,71531182,17,0.598476535
49557,72049341,17,0.467090557
49558,72094360,17,0.280276471
49559,72171040,17,0.472972208
49560,77334472,17,0.468057727
49561,77635704,17,0.465191025
49562,77815541,17,0.391006688
49563,78207996,17,0.289579436
49564,78610772,17,0.768767746
49565,78636285,17,0.458633984
49566,78693875,17,0.69628556
49567,79241237,17,0.647657402
49568,79312545,17,0.691768403
49569,80431794,17,0.396938338
49570,80431961,17,0.466546538
49571,80642234,17,0.682132909
49572,80875509,17,0.354371246
49573,81238709,17,0.58700152
49574,81242398,17,0.463973363
49575,81687670,17,0.488615712
49576,82777173,17,0.496560144
49577,82843181,17,0.644314996
49578,83170946,17,0.453502759
49579,83392560,17,0.351667335
49580,83706267,17,0.631955959
49581,84539326,17,0.584682839
49582,84587027,17,0.77500662
49583,84912045,17,0.448553295
49584,84984840,17,0.248037146
49585,85074031,17,0.680489392
49586,85979200,17,0.681207917
49587,86589971,17,0.561041795
49588,86666559,17,0.465297613
49589,87043634,17,0.489777134
49590,90066576,17,0.431956851
49591,90090480,17,0.788198003
49592,90352061,17,0.408203873
49593,90465990,17,0.619570669
49594,90564343,17,0.529458637
49595,91565032,17,0.717079774
49596,94909739,17,0.417081307
49597,94911303,17,0.596055307
49598,95785074,17,0.339804697
49599,96822155,17,0.805760953
49600,97636548,17,0.536966112
49601,99205940,17,0.485899775
49602,540049,17,0.452745989
49603,1072364,17,0.389335632
49604,1155734,17,0.481220992
49605,1418532,17,0.853301747
49606,1732969,17,0.314180673
49607,1786089,17,0.724005794
49608,1997056,17,0.714235208
49609,2027327,17,0.420973084
49610,2067188,17,0.393813282
49611,2463984,17,0.517785646
49612,2846343,17,0.740068607
49613,2846362,17,0.807204593
49614,2846366,17,0.817192096
49615,2846371,17,0.540231871
49616,2846381,17,0.487188839
49617,3081678,17,0.482231839
49618,3522557,17,0.500077194
49619,5005887,17,0.408655274
49620,5339589,17,0.825317669
49621,5688989,17,0.441452589
49622,5695622,17,0.4662132
49623,6279964,17,0.48496548
49624,6578695,17,0.612509768
49625,6605734,17,0.812976511
49626,6605738,17,0.419867048
49627,6605740,17,0.481906215
49628,6605746,17,0.843098618
49629,6605753,17,0.301649417
49630,6605758,17,0.653493914
49631,6605764,17,0.817738268
49632,6605766,17,0.857999737
49633,6605773,17,0.430469436
49634,6605777,17,0.456813218
49635,6605787,17,0.663423794
49636,6674731,17,0.412979454
49637,6791474,17,0.620806458
49638,6847390,17,0.543733932
49639,6907628,17,0.613484848
49640,7049692,17,0.688064905
49641,7092973,17,0.760276772
49642,7247018,17,0.911605621
49643,7250591,17,0.529416874
49644,7433413,17,0.414186824
49645,7523337,17,0.508622685
49646,7658729,17,0.556796643
49647,7744164,17,0.685285998
49648,7777089,17,0.54426376
49649,7786469,17,0.629609169
49650,7827742,17,0.674228982
49651,7863512,17,0.403768281
49652,7864067,17,0.750318044
49653,7969845,17,0.721393561
49654,7989670,17,0.580235028
49655,8128434,17,0.624235743
49656,8324804,17,0.437584816
49657,9147446,17,0.408082233
49658,9217052,17,0.536112618
49659,9708236,17,0.373014388
49660,9720826,17,0.666525514
49661,9736811,17,0.575476847
49662,9748386,17,0.514804671
49663,10072726,17,0.617968
49664,10246598,17,0.535913397
49665,10594427,17,0.761826549
49666,11426130,17,0.476846204
49667,11482427,17,0.752392138
49668,12200768,17,0.485824698
49669,12735013,17,0.891522877
49670,12735014,17,0.891522877
49671,12742118,17,0.700785837
49672,13080735,17,0.722783399
49673,13328913,17,0.39990773
49674,13556838,17,0.305763735
49675,14064130,17,0.366460835
49676,14083729,17,0.822557501
49677,14225279,17,0.640633498
49678,14603732,17,0.531701578
49679,14720153,17,0.256762094
49680,15004881,17,0.410180628
49681,15073694,17,0.684914014
49682,15151378,17,0.310338901
49683,15261900,17,0.502789801
49684,15297951,17,0.423657627
49685,15339439,17,0.646871425
49686,15392964,17,0.273485881
49687,15558247,17,0.423694398
49688,15839076,17,0.542838355
49689,16318765,17,0.718840817
49690,16318766,17,0.718840817
49691,16434724,17,0.504003698
49692,16815532,17,0.332946284
49693,17002768,17,0.453434409
49694,17357328,17,0.847519652
49695,17586018,17,0.63587625
49696,17606144,17,0.524482438
49697,17808308,17,0.451461735
49698,18096290,17,0.525461642
49699,18182134,17,0.480012265
49700,18859879,17,0.343725289
49701,20112887,17,0.348576497
49702,20509990,17,0.474180293
49703,20534735,17,0.78569919
49704,21378559,17,0.510565214
49705,21418824,17,0.667880793
49706,22034742,17,0.411677599
49707,22252975,17,0.598298066
49708,22686388,17,0.474770075
49709,23183146,17,0.717767515
49710,24208261,17,0.662699292
49711,24349517,17,0.5067663
49712,24580040,17,0.710823531
49713,24593149,17,0.452108234
49714,24867035,17,0.538935596
49715,26169031,17,0.479660319
49716,26403100,17,0.557205584
49717,26730114,17,0.331012131
49718,27332716,17,0.665768763
49719,28285348,17,0.904130197
49720,28450641,17,0.435294302
49721,28455328,17,0.448119433
49722,28508730,17,0.307061895
49723,28840985,17,0.312527764
49724,28843672,17,0.314214121
49725,29398777,17,0.589849447
49726,30871717,17,0.807594303
49727,31271988,17,0.624379129
49728,31345545,17,0.54127773
49729,31357036,17,0.553836982
49730,31384764,17,0.260232122
49731,31601014,17,0.708934545
49732,31727729,17,0.637174573
49733,31728656,17,0.423811784
49734,31807074,17,0.529404568
49735,32059116,17,0.71793204
49736,32101322,17,0.256029494
49737,32417028,17,0.604592763
49738,33058696,17,0.407259842
49739,33218752,17,0.607099592
49740,33646530,17,0.670886159
49741,33671801,17,0.395148521
49742,33782396,17,0.632337162
49743,34443233,17,0.712183944
49744,34813452,17,0.581102081
49745,35016721,17,0.377707705
49746,35202799,17,0.711544966
49747,35507575,17,0.550446518
49748,35941806,17,0.432642573
49749,36466727,17,0.384774162
49750,36693724,17,0.806385719
49751,36748188,17,0.311000488
49752,37567066,17,0.616222706
49753,37604446,17,0.69088246
49754,38321127,17,0.431699828
49755,38404970,17,0.748982718
49756,38666656,17,0.326261025
49757,39088401,17,0.377296089
49758,39466317,17,0.324932548
49759,39504604,17,0.654026315
49760,40500153,17,0.35161835
49761,40699668,17,0.469975083
49762,40886657,17,0.783429787
49763,41250724,17,0.49220992
49764,41393434,17,0.511068402
49765,41436059,17,0.566848986
49766,41875002,17,0.316902142
49767,42044896,17,0.468005132
49768,42050486,17,0.336191412
49769,42725552,17,0.776420025
49770,43196461,17,0.683796794
49771,46823560,17,0.412864717
49772,47260021,17,0.40929321
