,document,topic,gamma
59854,75024789,13,0.595483654
59855,75041997,13,0.750326219
59856,75171975,13,0.327314894
59857,75199448,13,0.594604072
59858,75282865,13,0.475765624
59859,75285350,13,0.490728806
59860,75348233,13,0.686042685
59861,75370891,13,0.399545237
59862,75586248,13,0.391931213
59863,75655227,13,0.496791206
59864,75718519,13,0.618376168
59865,75724546,13,0.731584056
59866,75758862,13,0.679813165
59867,75785090,13,0.616871119
59868,75789843,13,0.667032867
59869,75799460,13,0.204911248
59870,75833489,13,0.430863927
59871,75959134,13,0.809012071
59872,75968970,13,0.563099997
59873,76015503,13,0.746375873
59874,76295744,13,0.507745781
59875,76456838,13,0.629027712
59876,76549871,13,0.387697819
59877,76551777,13,0.64716809
59878,76572468,13,0.798510617
59879,76610575,13,0.307064792
59880,76697980,13,0.404834608
59881,76711194,13,0.508752836
59882,76770417,13,0.467104839
59883,76770502,13,0.467104839
59884,77110278,13,0.316852958
59885,77114078,13,0.316852958
59886,77286533,13,0.552213434
59887,77420837,13,0.619806287
59888,77429521,13,0.645746786
59889,77474273,13,0.371483819
59890,77662865,13,0.305490814
59891,77675895,13,0.738475443
59892,77740825,13,0.58311703
59893,77768664,13,0.485502017
59894,77871504,13,0.363035367
59895,77885302,13,0.466115246
59896,77886112,13,0.548866129
59897,78197057,13,0.546602473
59898,78296338,13,0.62427744
59899,78299245,13,0.808695656
59900,78451237,13,0.469088853
59901,78542847,13,0.682355839
59902,78621912,13,0.33896301
59903,78745938,13,0.515905826
59904,78764429,13,0.505412962
59905,78903683,13,0.785838271
59906,78995044,13,0.618759845
59907,79131642,13,0.2431582
59908,79189580,13,0.495016709
59909,79193532,13,0.520630713
59910,79211174,13,0.285391008
59911,79228452,13,0.527279809
59912,79265972,13,0.534317267
59913,79664747,13,0.545938067
59914,79736880,13,0.361689919
59915,79937647,13,0.477870924
59916,80138882,13,0.305566022
59917,80151398,13,0.382627345
59918,80159848,13,0.525870282
59919,80462602,13,0.497923948
59920,80488219,13,0.298017385
59921,80586447,13,0.754028992
59922,80619969,13,0.541806702
59923,80770103,13,0.45520295
59924,80806763,13,0.388467537
59925,80814794,13,0.318042852
59926,80818138,13,0.381678345
59927,80866859,13,0.640698055
59928,80914190,13,0.594023008
59929,80982060,13,0.280784158
59930,81124610,13,0.481812102
59931,81162659,13,0.491872729
59932,81358381,13,0.803993359
59933,81361564,13,0.385796808
59934,81391034,13,0.263298753
59935,81428504,13,0.433597476
59936,81696054,13,0.428043388
59937,81755578,13,0.528654067
59938,81779026,13,0.385792559
59939,81809834,13,0.505640817
59940,81815198,13,0.479112617
59941,81999832,13,0.37788795
59942,82036246,13,0.722559515
59943,82038896,13,0.729183099
59944,82082108,13,0.694835
59945,82082421,13,0.523756907
59946,82110066,13,0.516239081
59947,82110993,13,0.808821444
59948,82121773,13,0.863444436
59949,82337736,13,0.256426322
59950,82380223,13,0.214814082
59951,82380654,13,0.796018459
59952,82438453,13,0.272859784
59953,82469705,13,0.483694342
59954,82503437,13,0.628135947
59955,82509120,13,0.389959569
59956,82538800,13,0.420386327
59957,82579650,13,0.404397701
59958,82696489,13,0.572129576
59959,82814457,13,0.165905532
59960,82839179,13,0.573649501
59961,82861908,13,0.433322438
59962,82889234,13,0.737920586
59963,82918557,13,0.270187893
59964,82971724,13,0.554966465
59965,83024864,13,0.41951029
59966,83043902,13,0.80636464
59967,83047485,13,0.325084499
59968,83073121,13,0.441106668
59969,83093980,13,0.481438625
59970,83100819,13,0.488571819
59971,83113065,13,0.423964976
59972,83114742,13,0.43503297
59973,83178312,13,0.336637671
59974,83226733,13,0.5205716
59975,83262072,13,0.33930918
59976,83299526,13,0.536660088
59977,83447431,13,0.364837294
59978,83612605,13,0.776347679
59979,83620688,13,0.730691936
59980,83708810,13,0.731897958
59981,83772143,13,0.307910075
59982,83818354,13,0.643803341
59983,83866472,13,0.231606503
59984,83872986,13,0.381586659
59985,83875827,13,0.378782888
59986,83963765,13,0.476717392
59987,84081759,13,0.399295518
59988,84089406,13,0.27721847
59989,84212459,13,0.675341477
59990,84213658,13,0.707623944
59991,84218957,13,0.661216921
59992,84249590,13,0.636487978
59993,84261953,13,0.190019614
59994,84339172,13,0.327105378
59995,84396939,13,0.736176588
59996,84424498,13,0.776676854
59997,84512436,13,0.399791434
59998,84513651,13,0.416970539
59999,84695836,13,0.656962611
60000,84750389,13,0.50098789
60001,84780202,13,0.643126177
60002,85039502,13,0.566495331
60003,85140073,13,0.415392373
60004,85291669,13,0.45824021
60005,85370980,13,0.785047258
60006,85557564,13,0.582992446
60007,85606428,13,0.426192844
60008,85630582,13,0.395091296
60009,85643375,13,0.380373698
60010,85655969,13,0.672387454
60011,85710270,13,0.336167068
60012,85967015,13,0.486982358
60013,85969290,13,0.487367458
60014,86010580,13,0.468613129
60015,86039641,13,0.671510037
60016,86246331,13,0.332828387
60017,86319303,13,0.382704663
60018,86378373,13,0.416971851
60019,86380967,13,0.733205607
60020,86456654,13,0.581782024
60021,86479011,13,0.515984485
60022,86502030,13,0.545688791
60023,86529558,13,0.457549883
60024,86637003,13,0.48573712
60025,86644005,13,0.542534738
60026,86644092,13,0.531657212
60027,86721326,13,0.458857905
60028,86789174,13,0.599744438
60029,86812315,13,0.799463706
60030,86864928,13,0.747358182
60031,86908480,13,0.334688241
60032,86920800,13,0.34327901
60033,86942014,13,0.418356182
60034,87185723,13,0.371861115
60035,87231949,13,0.701762613
60036,87338034,13,0.425085548
60037,87434799,13,0.410317028
60038,87544748,13,0.410165701
60039,87565605,13,0.379811127
60040,87599052,13,0.71790704
60041,87754506,13,0.713654569
60042,87792938,13,0.691944039
60043,87792943,13,0.536197248
60044,87854420,13,0.423031474
60045,87991575,13,0.624606903
60046,88026206,13,0.431745183
60047,88185771,13,0.471188985
60048,88289076,13,0.786484591
60049,88306238,13,0.249315327
60050,88413484,13,0.403956999
60051,88547493,13,0.639172921
60052,88801336,13,0.554765207
60053,88911468,13,0.52206613
60054,88940732,13,0.469431644
60055,88944685,13,0.39596208
60056,89128948,13,0.538002908
60057,89387181,13,0.534686319
60058,89520185,13,0.34331507
60059,89574734,13,0.324502495
60060,89705173,13,0.487667131
60061,89786881,13,0.526425352
60062,90267222,13,0.524281797
60063,90281999,13,0.382465177
60064,90298218,13,0.5207466
60065,90431809,13,0.392697806
60066,90747853,13,0.319487956
60067,90757359,13,0.246088131
60068,91532056,13,0.679476655
60069,91747042,13,0.370924727
60070,91779629,13,0.663981643
60071,91814507,13,0.691870758
60072,92123023,13,0.648013329
60073,92204137,13,0.541149649
60074,92227773,13,0.42253986
60075,92645534,13,0.461294332
60076,92720389,13,0.496968873
60077,92803740,13,0.298775897
60078,92837907,13,0.677896333
60079,93007104,13,0.537755434
60080,93199256,13,0.644111344
60081,93248277,13,0.598371608
60082,93312676,13,0.622251391
60083,93329965,13,0.33539995
60084,93497979,13,0.459248277
60085,93604118,13,0.472869873
60086,93639262,13,0.428522289
60087,93815250,13,0.323428654
60088,93862409,13,0.438653911
60089,93894476,13,0.423432859
60090,93901915,13,0.541118828
60091,93994781,13,0.421125791
60092,94010816,13,0.352425691
60093,94092731,13,0.485687446
60094,94092965,13,0.328917041
60095,94225805,13,0.661244556
60096,94404860,13,0.380885386
60097,94526201,13,0.369832668
60098,94589462,13,0.679722279
60099,95265720,13,0.699529973
60100,95515393,13,0.600140725
60101,95638568,13,0.68443872
60102,95794384,13,0.760458401
60103,95902481,13,0.64228419
60104,95968335,13,0.51661587
60105,96091955,13,0.771602747
60106,96493300,13,0.429696955
60107,96614798,13,0.408162916
60108,96691468,13,0.352783939
60109,96746170,13,0.297435032
60110,96834806,13,0.253846899
60111,97045050,13,0.48406246
60112,97051351,13,0.343084225
60113,97087265,13,0.339708135
60114,97190789,13,0.707368694
60115,97827272,13,0.580059294
60116,97862799,13,0.452829518
60117,97896976,13,0.539906748
60118,97898473,13,0.644986261
60119,97907593,13,0.513710129
60120,97932866,13,0.507749396
60121,97935764,13,0.407379964
60122,97998774,13,0.442995685
60123,98040871,13,0.46413057
60124,98172184,13,0.3549144
60125,98389588,13,0.545980134
60126,98484929,13,0.626150488
60127,98870729,13,0.740424598
60128,98874686,13,0.490679561
60129,98885759,13,0.307196994
60130,98984484,13,0.327817998
60131,99033857,13,0.630873777
60132,99124805,13,0.746440915
60133,99156513,13,0.307049162
60134,99160470,13,0.621488743
60135,99179689,13,0.644078503
60136,99230467,13,0.442310066
60137,99432547,13,0.580935086
60138,99571912,13,0.44799613
60139,99692259,13,0.433820822
60140,99821931,13,0.409294007
60141,99825110,13,0.484698346
60142,99828579,13,0.433645201
60143,452316,13,0.34722444
60144,918030,13,0.314319913
60145,1051210,13,0.600901274
60146,1489206,13,0.58790991
60147,1654645,13,0.809563871
60148,1717259,13,0.475050906
60149,2440574,13,0.244288413
60150,3560833,13,0.203153869
60151,3596523,13,0.495588843
60152,3764408,13,0.253964216
60153,3778473,13,0.270531252
60154,3791550,13,0.331893447
60155,3990470,13,0.741959309
60156,4054606,13,0.362931967
60157,4129309,13,0.818957057
60158,4165772,13,0.33185067
60159,4234922,13,0.558686719
60160,4310590,13,0.575158343
60161,4391680,13,0.206524906
60162,4396482,13,0.324058023
60163,4400188,13,0.521894868
60164,4419823,13,0.45881349
60165,4464492,13,0.551922208
60166,4555719,13,0.461555222
60167,4557793,13,0.667145389
60168,4580827,13,0.581800664
60169,4658093,13,0.322606275
60170,4726519,13,0.255355344
60171,4756012,13,0.462107417
60172,5171221,13,0.298323099
60173,5339729,13,0.391367766
60174,5408232,13,0.423140898
60175,5459015,13,0.398637468
60176,5701987,13,0.695043235
60177,5866498,13,0.632216094
60178,5866503,13,0.567783116
60179,5957486,13,0.272129963
60180,5967315,13,0.272129963
60181,6018134,13,0.45937578
60182,6169194,13,0.297183574
60183,6169455,13,0.636087057
60184,6169471,13,0.297183574
60185,6169475,13,0.636087057
60186,6205180,13,0.28958249
60187,6206541,13,0.494876358
60188,6232227,13,0.470625992
60189,6276206,13,0.531302467
60190,6525782,13,0.380291772
60191,6672132,13,0.363685157
60192,6805851,13,0.286950015
60193,6840286,13,0.44680732
60194,6864641,13,0.416502858
60195,6963989,13,0.462238813
60196,7141560,13,0.421728558
60197,7161959,13,0.570951854
60198,7166254,13,0.669758836
60199,7174403,13,0.303544557
60200,7907415,13,0.228754111
60201,7938051,13,0.414435344
60202,7976496,13,0.419777496
60203,8168222,13,0.341531231
60204,8260494,13,0.23725412
60205,8271642,13,0.602072264
60206,8307587,13,0.414807025
60207,8371449,13,0.472710837
60208,8412085,13,0.391614654
60209,8618370,13,0.712226082
60210,8618373,13,0.352682291
60211,8618540,13,0.488291813
60212,8627919,13,0.301249151
60213,8695343,13,0.776161107
60214,8917441,13,0.547138263
60215,9490388,13,0.281952326
60216,9521472,13,0.606615757
60217,9542494,13,0.530868911
60218,9618885,13,0.381633278
60219,9625204,13,0.594164884
60220,9750989,13,0.480088923
60221,9827748,13,0.298539864
60222,9892641,13,0.629906081
60223,9938262,13,0.345660348
60224,10005250,13,0.34039393
60225,10007400,13,0.35540776
60226,10008176,13,0.249929784
60227,10179915,13,0.243651281
60228,10179917,13,0.243651281
60229,10254264,13,0.285155595
60230,10342992,13,0.407906346
60231,10402623,13,0.676860286
60232,10445537,13,0.686489739
60233,10578869,13,0.448726234
60234,10759818,13,0.453067577
60235,11031569,13,0.451604166
60236,11301235,13,0.232475079
60237,11319684,13,0.264850894
60238,11575083,13,0.474023305
60239,11618436,13,0.524494429
60240,11933496,13,0.251712875
60241,11937426,13,0.531977546
60242,12149053,13,0.317725941
60243,12235226,13,0.336079144
60244,12236565,13,0.326647247
60245,12335297,13,0.333092725
60246,12357365,13,0.314089296
60247,12430067,13,0.737876899
60248,12440598,13,0.509538892
60249,12494396,13,0.376163351
60250,12523929,13,0.389712879
60251,12524638,13,0.30964163
60252,12555607,13,0.449727903
60253,12584556,13,0.414837199
60254,12601443,13,0.315772877
60255,12609290,13,0.353241955
60256,12610509,13,0.281644983
60257,12715571,13,0.356742533
60258,12715613,13,0.471869418
60259,12832858,13,0.396951106
60260,12899700,13,0.643695233
60261,12926536,13,0.312098897
60262,12934975,13,0.303182038
60263,12999258,13,0.644282563
60264,13140523,13,0.277028279
60265,13244505,13,0.521142242
60266,13245115,13,0.327521125
60267,13245303,13,0.327521125
60268,13245335,13,0.619202226
60269,13265590,13,0.548613537
60270,13341987,13,0.67044257
60271,13442667,13,0.433420477
60272,13470724,13,0.466954979
60273,13478634,13,0.445011896
60274,13491624,13,0.703250083
60275,14177696,13,0.238118522
60276,14207663,13,0.4101155
60277,14415175,13,0.663921783
60278,14499695,13,0.286483451
60279,14526112,13,0.366148663
60280,14526721,13,0.307555041
60281,14851197,13,0.678992473
60282,14886755,13,0.659022666
60283,15088459,13,0.374252064
60284,15089424,13,0.419061096
60285,15091985,13,0.262007976
60286,15247629,13,0.408891338
60287,15270137,13,0.346807262
60288,15496726,13,0.341803396
60289,15626553,13,0.367933312
60290,15689423,13,0.343838757
60291,15822790,13,0.242264545
60292,15838815,13,0.329325541
60293,15963653,13,0.339721098
60294,16043862,13,0.637106633
60295,16078097,13,0.601517291
60296,16097843,13,0.26718193
60297,16114354,13,0.356749948
60298,16319509,13,0.377997874
60299,16396109,13,0.424461247
60300,16477215,13,0.333011379
60301,16507772,13,0.233266002
60302,16532528,13,0.697353222
60303,16570585,13,0.232215199
60304,16647070,13,0.460055652
60305,16906796,13,0.654504943
60306,16952489,13,0.450308453
60307,17058953,13,0.299789764
60308,17086378,13,0.423401581
60309,17103114,13,0.291739378
60310,17113931,13,0.609250988
60311,17135393,13,0.322866042
60312,17179507,13,0.316563204
60313,17247114,13,0.226270456
60314,17347889,13,0.473046224
60315,17357678,13,0.223099332
60316,17452369,13,0.487114384
60317,17498421,13,0.44013772
60318,17515337,13,0.410156643
60319,17628141,13,0.45586139
60320,17628769,13,0.49321802
60321,17680081,13,0.614607238
60322,17700751,13,0.542176958
60323,17737713,13,0.689145905
60324,17833469,13,0.61959964
60325,18232819,13,0.730499609
60326,18723711,13,0.256406112
60327,18846164,13,0.333674907
60328,18978605,13,0.489586851
60329,18979663,13,0.425385447
60330,18983876,13,0.403337053
60331,18996255,13,0.390384481
60332,19043235,13,0.368478697
60333,19052039,13,0.426171981
60334,19052274,13,0.47033425
60335,19088975,13,0.36053644
60336,19088998,13,0.36053644
60337,19089060,13,0.306323087
60338,19106020,13,0.72605011
60339,19144974,13,0.446077983
60340,19287183,13,0.564813554
60341,19336595,13,0.517974751
60342,19339226,13,0.514330285
60343,19402963,13,0.211778389
60344,19792798,13,0.615917815
60345,19954338,13,0.330470066
60346,20069372,13,0.339838806
60347,20220958,13,0.592831552
60348,20269005,13,0.354528177
60349,20373976,13,0.561470506
60350,20482550,13,0.324416033
60351,20492550,13,0.481877074
60352,20519527,13,0.392980814
60353,20594266,13,0.638667638
60354,20664168,13,0.649565324
60355,20666933,13,0.31926052
60356,20675075,13,0.281644983
60357,20683776,13,0.379738705
60358,20788609,13,0.276440864
60359,20795620,13,0.384849555
60360,20808985,13,0.754361945
60361,20893546,13,0.365622319
60362,20893548,13,0.644027193
60363,20893551,13,0.604254597
60364,20893575,13,0.433485628
60365,20893627,13,0.382329081
60366,20961394,13,0.670482865
60367,21034111,13,0.62237874
60368,21057856,13,0.368241261
60369,21095583,13,0.202807307
60370,21150029,13,0.362456212
60371,21294661,13,0.359821094
60372,21374235,13,0.619280056
60373,21434120,13,0.715773377
60374,21532346,13,0.35415229
60375,21553781,13,0.593912685
60376,21663739,13,0.728010718
60377,21687194,13,0.289190422
60378,21687603,13,0.431950995
60379,21692342,13,0.666310467
60380,21695806,13,0.281024167
60381,21704066,13,0.263765731
